1141.5;1
1141.5;1
1141.8;1
1280.8;1
1429.0;1
1567.3;1
1713.0;1
2021.2;0
2265.7;0
2471.0;0
2670.4;0
2688.1;0
2695.7;0
2691.7;0
2685.7;0
2684.2;0
2685.1;0
2681.0;0
2674.6;0
2670.1;0
2662.4;0
2656.3;0
2646.4;0
2642.5;0
2634.4;0
2622.9;0
2615.3;0
2608.6;0
2599.3;0
2591.6;0
2587.5;0
2581.6;0
2572.8;0
2567.1;0
2559.6;0
2550.8;0
2544.5;0
2538.8;0
2535.6;0
2525.2;0
2517.7;0
2513.2;0
2505.9;0
2501.6;0
2498.1;0
2493.3;0
2489.0;0
2483.5;0
2476.0;0
2468.9;0
2459.2;0
2452.6;0
2447.4;0
2442.0;0
2438.1;0
2434.6;0
2431.4;0
2425.9;0
2421.5;0
2419.7;0
2411.7;0
2406.5;0
2399.5;0
2395.5;0
2390.7;0
2386.0;0
2382.9;0
2378.4;0
2368.8;0
2359.3;0
2353.4;0
2348.0;0
2344.6;0
2340.2;0
2336.0;0
2331.6;0
2327.7;0
2321.7;0
2315.0;0
2312.8;0
2300.5;0
2294.3;0
2289.0;0
2285.4;0
2280.9;0
2277.7;0
2274.5;0
2267.6;0
2260.7;0
2255.2;0
2251.4;0
2247.3;0
2240.5;0
2236.3;0
2230.5;0
2226.8;0
2222.9;0
2217.5;0
2211.3;0
2208.5;0
2208.5;0
2204.1;0
2199.0;0
2194.5;0
2189.8;0
2185.8;0
2182.2;0
2176.1;0
2171.6;0
2167.2;0
2160.7;0
2154.7;0
2148.4;0
2145.5;0
2141.1;0
2137.8;0
2133.5;0
2128.0;0
2121.7;0
2117.9;0
2112.6;0
2108.6;0
2109.6;0
2104.0;0
2098.7;0
2095.2;0
2090.3;0
2085.6;0
2078.9;0
2077.1;0
2074.4;0
2071.0;0
2058.0;0
2052.7;0
2048.6;0
2043.8;0
2038.8;0
2034.2;0
2028.6;0
2024.9;0
2019.0;0
2015.4;0
2010.0;0
2007.7;0
2009.3;0
2005.0;0
2000.3;0
1995.8;0
1991.5;0
1984.6;0
1978.9;0
1973.6;1
1969.8;1
2013.9;0
2372.6;0
2686.3;0
2913.7;0
2989.5;0
2997.5;0
2996.3;0
2993.1;0
2987.9;0
2985.5;0
2982.0;0
2978.0;0
2975.3;0
2966.5;0
2954.1;0
2938.3;0
2928.8;0
2918.9;0
2914.9;0
2911.7;0
2905.6;0
2899.1;0
2893.1;0
2887.5;0
2878.1;0
2866.2;0
2858.6;0
2850.1;0
2845.7;0
2837.8;0
2831.6;0
2825.7;0
2820.4;0
2817.2;0
2815.8;0
2806.8;0
2797.1;0
2787.7;0
2782.3;0
2771.9;0
2767.3;0
2764.0;0
2758.4;0
2750.9;0
2744.7;0
2737.6;0
2733.4;0
2727.8;0
2724.6;0
2715.5;0
2711.3;0
2706.7;0
2701.3;0
2696.4;0
2691.2;0
2686.5;0
2679.9;0
2670.8;0
2664.8;0
2657.5;0
2651.8;0
2648.1;0
2644.8;0
2635.4;0
2626.1;0
2619.2;0
2614.0;0
2607.0;0
2600.7;0
2594.4;0
2589.7;0
2584.5;0
2579.6;0
2575.5;0
2570.9;0
2563.0;0
2561.1;0
2559.2;0
2553.5;0
2546.6;0
2541.5;0
2536.6;0
2532.1;0
2527.8;0
2522.1;0
2514.2;0
2501.2;0
2494.4;0
2487.7;0
2483.9;0
2480.1;0
2475.1;0
2470.8;0
2466.6;0
2460.6;0
2453.7;0
2449.3;0
2448.2;0
2436.5;0
2431.4;0
2425.8;0
2421.2;0
2416.9;0
2412.1;0
2409.0;0
2405.6;0
2398.5;0
2391.8;0
2385.8;0
2381.6;0
2374.9;0
2370.0;0
2365.1;0
2359.8;0
2355.6;0
2349.6;0
2342.8;0
2334.3;0
2332.9;0
2333.8;0
2328.8;0
2323.5;0
2319.2;0
2313.7;0
2309.3;0
2303.4;0
2299.4;0
2294.3;0
2287.4;0
2278.5;0
2273.4;0
2268.0;0
2264.4;0
2262.1;0
2260.0;0
2253.6;0
2247.9;0
2242.7;0
2238.3;0
2232.1;0
2230.3;0
2225.6;0
2219.8;0
2215.5;0
2210.7;0
2204.5;0
2200.7;0
2198.1;0
2194.7;0
2191.1;0
2179.3;0
2173.5;0
2168.3;0
2166.0;0
2162.5;0
2157.6;0
2152.3;0
2148.2;0
2144.1;0
2138.3;0
2134.2;0
2130.8;0
2128.9;0
2129.6;0
2124.9;0
2120.3;0
2114.7;0
2108.7;0
2102.6;0
2099.1;0
2096.3;0
2092.5;0
2088.5;0
2084.7;0
2079.9;0
2073.2;0
2066.0;0
2064.2;0
2060.1;0
2057.3;0
2052.1;0
2048.0;0
2044.3;0
2040.7;0
2036.7;0
2035.1;0
2027.4;0
2020.5;0
2017.6;0
2011.9;0
2008.4;0
2006.7;0
2005.9;0
2004.0;0
2002.2;0
2000.2;0
1998.9;0
1997.1;0
1990.9;0
1988.6;0
1985.6;0
1985.0;0
1983.7;0
1981.9;0
1980.5;0
1979.3;0
1977.4;0
1976.4;0
1977.7;0
1975.4;0
1972.3;1
1970.1;1
2151.9;0
2500.6;0
2776.7;0
2850.2;0
2901.3;0
2909.3;0
2906.4;0
2897.9;0
2884.1;0
2879.4;0
2870.9;0
2862.5;0
2855.0;0
2846.9;0
2834.2;0
2825.9;0
2816.7;0
2814.3;0
2799.2;0
2791.7;0
2780.5;0
2777.5;0
2772.1;0
2765.8;0
2762.2;0
2756.4;0
2747.4;0
2742.6;0
2731.4;0
2723.6;0
2717.0;0
2711.0;0
2706.6;0
2701.1;0
2695.3;0
2690.9;0
2684.2;0
2677.9;0
2676.3;0
2666.7;0
2661.2;0
2656.2;0
2651.4;0
2646.4;0
2641.5;0
2636.5;0
2630.8;0
2620.0;0
2611.1;0
2603.8;0
2598.7;0
2595.0;0
2591.2;0
2586.6;0
2582.6;0
2575.2;0
2568.7;0
2563.9;0
2553.8;0
2550.4;0
2543.1;0
2536.4;0
2532.9;0
2527.2;0
2523.4;0
2517.9;0
2513.5;0
2508.8;0
2502.4;0
2497.2;0
2492.5;0
2488.6;0
2480.2;0
2475.4;0
2470.3;0
2465.7;0
2458.9;0
2452.5;0
2447.2;0
2441.2;0
2440.5;0
2434.8;0
2430.6;0
2425.2;0
2420.2;0
2413.1;0
2405.6;0
2400.6;0
2395.5;0
2386.7;0
2381.8;0
2377.0;0
2371.5;0
2367.5;0
2364.8;0
2359.6;0
2353.8;0
2347.0;0
2343.3;0
2336.9;0
2333.7;0
2331.5;0
2326.1;0
2320.3;0
2315.6;0
2308.0;0
2304.0;0
2298.5;0
